REGISTER_DONASI,DUPLIKAT,KODE_DONASI,TANGGAL_PENERIMAAN,CATATAN_DONASI
990300006,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
990300034,5,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
990300061,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
20300065,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
20300066,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
30300064,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
30300078,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
40300004,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
40300011,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
40300012,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
40300013,2,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
40300017,7,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
40300061,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
40300062,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
40300083,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
40300085,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
850300057,3,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
850300069,4,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
850300074,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
860300067,4,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
990300063,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
200182,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
200175,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
200179,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
10200153,4,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
30200167,2,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
30200169,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
40300084,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
840200162,4,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
860200176,2,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
860200178,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
870200166,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
900200159,3,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
930200157,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
970200170,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
990200204,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
200181,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
200183,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
200185,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
890200215,2,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
900200207,2,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
930200188,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
930200205,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
940200187,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
940200209,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
940200210,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
940200211,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
950200212,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
980200189,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
990200190,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama
990200192,1,Backup Data Lama,4/30/2022,Hasil migrasi dari sistem yang lama

